dancer_id,artist_id,artist_name,set_attended,Start,End,Duration
2,4,AFROJACK,45,"2022-09-03 16:15:00","2022-09-03 17:15:00",01:00:00
1,4,AFROJACK,45,"2022-09-03 16:15:00","2022-09-03 17:15:00",01:00:00
6,8,ARMNHMR,84,"2022-09-04 17:10:00","2022-09-04 18:10:00",01:00:00
5,8,ARMNHMR,84,"2022-09-04 17:10:00","2022-09-04 18:10:00",01:00:00
1,8,ARMNHMR,84,"2022-09-04 17:10:00","2022-09-04 18:10:00",01:00:00
6,11,BIJOU,12,"2022-09-02 17:30:00","2022-09-02 18:30:00",01:00:00
5,11,BIJOU,12,"2022-09-02 17:30:00","2022-09-02 18:30:00",01:00:00
2,11,BIJOU,12,"2022-09-02 17:30:00","2022-09-02 18:30:00",01:00:00
1,11,BIJOU,12,"2022-09-02 17:30:00","2022-09-02 18:30:00",01:00:00
6,15,BONTAN,44,"2022-09-03 16:00:00","2022-09-03 17:00:00",01:00:00
5,15,BONTAN,44,"2022-09-03 16:00:00","2022-09-03 17:00:00",01:00:00
5,16,CAMELPHAT,66,"2022-09-03 21:30:00","2022-09-03 23:00:00",01:30:00
2,16,CAMELPHAT,66,"2022-09-03 21:30:00","2022-09-03 23:00:00",01:30:00
1,16,CAMELPHAT,66,"2022-09-03 21:30:00","2022-09-03 23:00:00",01:30:00
6,20,"CARL COX",98,"2022-09-04 21:00:00","2022-09-04 23:00:00",02:00:00
5,20,"CARL COX",98,"2022-09-04 21:00:00","2022-09-04 23:00:00",02:00:00
4,20,"CARL COX",98,"2022-09-04 21:00:00","2022-09-04 23:00:00",02:00:00
2,20,"CARL COX",98,"2022-09-04 21:00:00","2022-09-04 23:00:00",02:00:00
1,20,"CARL COX",98,"2022-09-04 21:00:00","2022-09-04 23:00:00",02:00:00
2,24,"CHELINA MANUHUTU",81,"2022-09-04 16:30:00","2022-09-04 18:00:00",01:30:00
1,24,"CHELINA MANUHUTU",81,"2022-09-04 16:30:00","2022-09-04 18:00:00",01:30:00
4,25,"CHRIS LAKE",62,"2022-09-03 20:40:00","2022-09-03 21:40:00",01:00:00
2,25,"CHRIS LAKE",62,"2022-09-03 20:40:00","2022-09-03 21:40:00",01:00:00
1,25,"CHRIS LAKE",62,"2022-09-03 20:40:00","2022-09-03 21:40:00",01:00:00
4,27,CLOZEE,100,"2022-09-04 21:45:00","2022-09-04 23:00:00",01:15:00
5,28,CRISTOPH,60,"2022-09-03 20:15:00","2022-09-03 21:30:00",01:15:00
6,32,DIESEL,58,"2022-09-03 19:30:00","2022-09-03 20:30:00",01:00:00
4,32,DIESEL,58,"2022-09-03 19:30:00","2022-09-03 20:30:00",01:00:00
2,32,DIESEL,58,"2022-09-03 19:30:00","2022-09-03 20:30:00",01:00:00
1,32,DIESEL,58,"2022-09-03 19:30:00","2022-09-03 20:30:00",01:00:00
2,35,"DJ HOLOGRAPHIC",74,"2022-09-04 15:00:00","2022-09-04 16:30:00",01:30:00
1,35,"DJ HOLOGRAPHIC",74,"2022-09-04 15:00:00","2022-09-04 16:30:00",01:30:00
6,41,GORDO,88,"2022-09-04 18:10:00","2022-09-04 19:10:00",01:00:00
5,41,GORDO,88,"2022-09-04 18:10:00","2022-09-04 19:10:00",01:00:00
2,41,GORDO,88,"2022-09-04 18:10:00","2022-09-04 19:10:00",01:00:00
1,41,GORDO,88,"2022-09-04 18:10:00","2022-09-04 19:10:00",01:00:00
6,42,"GORGON CITY",53,"2022-09-03 18:15:00","2022-09-03 19:15:00",01:00:00
5,42,"GORGON CITY",53,"2022-09-03 18:15:00","2022-09-03 19:15:00",01:00:00
2,42,"GORGON CITY",53,"2022-09-03 18:15:00","2022-09-03 19:15:00",01:00:00
1,42,"GORGON CITY",53,"2022-09-03 18:15:00","2022-09-03 19:15:00",01:00:00
6,46,JAUZ,64,"2022-09-03 21:45:00","2022-09-03 23:00:00",01:15:00
4,46,JAUZ,64,"2022-09-03 21:45:00","2022-09-03 23:00:00",01:15:00
6,48,"JOHN SUMMIT",49,"2022-09-03 17:15:00","2022-09-03 18:15:00",01:00:00
5,48,"JOHN SUMMIT",49,"2022-09-03 17:15:00","2022-09-03 18:15:00",01:00:00
4,48,"JOHN SUMMIT",49,"2022-09-03 17:15:00","2022-09-03 18:15:00",01:00:00
2,48,"JOHN SUMMIT",49,"2022-09-03 17:15:00","2022-09-03 18:15:00",01:00:00
1,48,"JOHN SUMMIT",49,"2022-09-03 17:15:00","2022-09-03 18:15:00",01:00:00
6,52,"LOCO DICE",92,"2022-09-04 19:30:00","2022-09-04 21:00:00",01:30:00
5,52,"LOCO DICE",92,"2022-09-04 19:30:00","2022-09-04 21:00:00",01:30:00
2,52,"LOCO DICE",92,"2022-09-04 19:30:00","2022-09-04 21:00:00",01:30:00
1,52,"LOCO DICE",92,"2022-09-04 19:30:00","2022-09-04 21:00:00",01:30:00
2,54,LUCATI,79,"2022-09-04 16:00:00","2022-09-04 17:00:00",01:00:00
1,54,LUCATI,79,"2022-09-04 16:00:00","2022-09-04 17:00:00",01:00:00
6,58,MATRODA,16,"2022-09-02 18:30:00","2022-09-02 19:30:00",01:00:00
5,58,MATRODA,16,"2022-09-02 18:30:00","2022-09-02 19:30:00",01:00:00
2,58,MATRODA,16,"2022-09-02 18:30:00","2022-09-02 19:30:00",01:00:00
1,58,MATRODA,16,"2022-09-02 18:30:00","2022-09-02 19:30:00",01:00:00
6,64,NALA,40,"2022-09-03 15:00:00","2022-09-03 16:00:00",01:00:00
5,64,NALA,40,"2022-09-03 15:00:00","2022-09-03 16:00:00",01:00:00
2,64,NALA,40,"2022-09-03 15:00:00","2022-09-03 16:00:00",01:00:00
1,64,NALA,40,"2022-09-03 15:00:00","2022-09-03 16:00:00",01:00:00
6,65,NETSKY,17,"2022-09-02 18:30:00","2022-09-02 19:30:00",01:00:00
5,65,NETSKY,17,"2022-09-02 18:30:00","2022-09-02 19:30:00",01:00:00
2,65,NETSKY,17,"2022-09-02 18:30:00","2022-09-02 19:30:00",01:00:00
1,65,NETSKY,17,"2022-09-02 18:30:00","2022-09-02 19:30:00",01:00:00
6,67,"OFF THE TREES",21,"2022-09-02 19:30:00","2022-09-02 20:30:00",01:00:00
2,67,"OFF THE TREES",21,"2022-09-02 19:30:00","2022-09-02 20:30:00",01:00:00
6,69,PEEKABOO,65,"2022-09-03 21:45:00","2022-09-03 23:00:00",01:15:00
4,78,"SEVEN LIONS",95,"2022-09-04 20:10:00","2022-09-04 21:10:00",01:00:00
6,84,SUBTRONICS,91,"2022-09-04 19:10:00","2022-09-04 20:10:00",01:00:00
5,84,SUBTRONICS,91,"2022-09-04 19:10:00","2022-09-04 20:10:00",01:00:00
4,84,SUBTRONICS,91,"2022-09-04 19:10:00","2022-09-04 20:10:00",01:00:00
6,88,"SVDDEN DEATH",61,"2022-09-03 20:30:00","2022-09-03 21:45:00",01:15:00
1,93,"TRUTH X LIES",76,"2022-09-04 15:00:00","2022-09-04 16:00:00",01:00:00
5,96,"WAX MOTIF",20,"2022-09-02 19:30:00","2022-09-02 20:30:00",01:00:00
2,96,"WAX MOTIF",20,"2022-09-02 19:30:00","2022-09-02 20:30:00",01:00:00
1,96,"WAX MOTIF",20,"2022-09-02 19:30:00","2022-09-02 20:30:00",01:00:00
5,98,"WILL CLARKE",56,"2022-09-03 19:00:00","2022-09-03 20:15:00",01:15:00
4,98,"WILL CLARKE",56,"2022-09-03 19:00:00","2022-09-03 20:15:00",01:15:00
2,98,"WILL CLARKE",56,"2022-09-03 19:00:00","2022-09-03 20:15:00",01:15:00
1,98,"WILL CLARKE",56,"2022-09-03 19:00:00","2022-09-03 20:15:00",01:15:00
